#sent,#word,word,true_pos,true_ner,predict_ner,is_error
1840,26,thần,N,O,O,0
1840,27,sầu,A,O,O,0
1840,28,này,P,O,O,0
1840,29,",",F,O,O,0
1840,30,chúng_tôi,N,O,O,0
1840,31,đã,R,O,O,0
1840,32,không,R,O,O,0
1840,33,khỏi,V,O,O,0
1840,34,“,F,O,O,0
1840,35,rùng_mình,V,O,O,0
1840,36,”,F,O,O,0
1840,37,với,N,O,O,0
1840,38,những,L,O,O,0
1840,39,gì,N,O,O,0
1840,40,nghe,V,O,O,0
1840,41,được,V,O,O,0
1840,42,.,F,O,O,0
1841,0,Ông,N,O,O,0
1841,1,Huy,Np,B-PER,B-PER,0
1841,2,",",F,O,O,0
1841,3,về,V,O,O,0
1841,4,vai_vế,N,O,O,0
1841,5,là,V,O,O,0
1841,6,đàn_em,N,O,O,0
1841,7,do,N,O,O,0
1841,8,tập,V,O,O,0
1841,9,sau,A,O,O,0
1841,10,ông,N,O,O,0
1841,11,Có,V,B-PER,O,1
1841,12,năm,N,O,O,0
1841,13,năm,N,O,O,0
1841,14,",",F,O,O,0
1841,15,kể,V,O,O,0
1841,16,:,F,O,O,0
1841,17,“,F,O,O,0
1841,18,Có_thể,R,O,O,0
1841,19,nói,V,O,O,0
1841,20,anh,N,O,O,0
1841,21,Có,V,B-PER,O,1
1841,22,là,V,O,O,0
1841,23,võ_sĩ,N,O,O,0
1841,24,đầu_tiên,A,O,O,0
1841,25,của,N,O,O,0
1841,26,VN,Np,B-LOC,B-LOC,0
1841,27,cũng,R,O,O,0
1841,28,như,C,O,O,0
1841,29,khu_vực,N,O,O,0
1841,30,sử_dụng,V,O,O,0
1841,31,đòn,N,O,O,0
1841,32,siết,V,O,O,0
1841,33,cổ,A,O,O,0
1841,34,và,C,O,O,0
1841,35,phát_triển,V,O,O,0
1841,36,nó,N,O,O,0
1841,37,lên,V,O,O,0
1841,38,thành,V,O,O,0
1841,39,tuyệt_chiêu,N,O,O,0
1841,40,lợi_hại,A,O,O,0
1841,41,cho,V,O,O,0
1841,42,riêng,A,O,O,0
1841,43,mình,N,O,O,0
1841,44,.,F,O,O,0
1843,0,Chính,Np,O,O,0
1843,1,vì_vậy,C,O,O,0
1843,2,mà,C,O,O,0
1843,3,ở,V,O,O,0
1843,4,các,L,O,O,0
1843,5,giải,N,O,O,0
1843,6,đấu,V,O,O,0
1843,7,trong,A,O,O,0
1843,8,nước,N,O,O,0
1843,9,",",F,O,O,0
1843,10,hay,C,O,O,0
1843,11,như,C,O,O,0
1843,12,đợt,N,O,O,0
1843,13,thi,V,O,O,0
1843,14,tuyển_chọn,N,O,O,0
1843,15,đi,V,O,O,0
1843,16,SEAP,Np,O,O,0
1843,17,Games,Np,O,O,0
1843,18,lần,N,O,O,0
1843,19,3,M,O,O,0
1843,20,-,F,O,O,0
1843,21,1965,M,O,O,0
1843,22,",",F,O,O,0
1843,23,bằng,A,O,O,0
1843,24,đòn,N,O,O,0
1843,25,sở_trường,N,O,O,0
1843,26,này,P,O,O,0
1843,27,anh,N,O,O,0
1843,28,Có,V,B-PER,O,1
1843,29,đã,R,O,O,0
1843,30,khiến,V,O,O,0
1843,31,một,M,O,O,0
1843,32,loạt,N,O,O,0
1843,33,đối_thủ,N,O,O,0
1843,34,bất_tỉnh,A,O,O,0
1843,35,.,F,O,O,0
1844,0,Không,R,O,O,0
1844,1,chỉ,R,O,O,0
1844,2,các,L,O,O,0
1844,3,võ_sĩ,N,O,O,0
1844,4,trong,A,O,O,0
1844,5,nước,N,O,O,0
1844,6,phải,V,O,O,0
1844,7,thúc_thủ,V,O,O,0
1844,8,vì,E,O,O,0
1844,9,tuyệt_chiêu,N,O,O,0
1844,10,độc_đáo,A,O,O,0
1844,11,này,P,O,O,0
1844,12,",",F,O,O,0
1844,13,anh,N,O,O,0
1844,14,Có,V,B-PER,O,1
1844,15,còn,R,O,O,0
1844,16,khiến,V,O,O,0
1844,17,các,L,O,O,0
1844,18,đối_thủ,N,O,O,0
1844,19,trong,A,O,O,0
1844,20,khu_vực,N,O,O,0
1844,21,phải,V,O,O,0
1844,22,bất_ngờ,A,O,O,0
1844,23,qua,V,O,O,0
1844,24,kỳ,N,O,O,0
1844,25,tranh,N,O,O,0
1844,26,tài,N,O,O,0
1844,27,tại,N,O,O,0
1844,28,Malaysia,Np,B-LOC,B-LOC,0
1844,29,khi,N,O,O,0
1844,30,đó,N,O,O,0
1844,31,.,F,O,O,0
1845,0,Nói,V,O,O,0
1845,1,đâu,R,O,O,0
1845,2,xa,A,O,O,0
1845,3,",",F,O,O,0
1845,4,tôi,V,O,O,0
1845,5,vốn,N,O,O,0
1845,6,mạnh,A,O,O,0
1845,7,về,V,O,O,0
1845,8,đòn,N,O,O,0
1845,9,dưới,A,O,O,0
1845,10,đất,N,O,O,0
1845,11,(,F,O,O,0
1845,12,đè,V,O,O,0
1845,13,",",F,O,O,0
1845,14,bẻ,V,O,O,0
1845,15,tay,N,O,O,0
1845,16,và,C,O,O,0
1845,17,siết,V,O,O,0
1845,18,cổ,A,O,O,0
1845,19,),F,O,O,0
1845,20,nhưng,C,O,O,0
1845,21,có,V,O,O,0
1845,22,lần,N,O,O,0
1845,23,cũng,R,O,O,0
1845,24,bị,V,O,O,0
1845,25,anh,N,O,O,0
1845,26,Có,V,B-PER,O,1
1845,27,hạ,V,O,O,0
1845,28,bởi,N,O,O,0
1845,29,chiêu,N,O,O,0
1845,30,này,P,O,O,0
1845,31,trong,A,O,O,0
1845,32,một,M,O,O,0
1845,33,trận,N,O,O,0
1845,34,giao_hữu,A,O,O,0
1845,35,.,F,O,O,0
1847,0,Vậy,Np,O,O,0
1847,1,đâu,R,O,O,0
1847,2,là,V,O,O,0
1847,3,lý_do,N,O,O,0
1847,4,để,V,O,O,0
1847,5,ông,N,O,O,0
1847,6,Có,V,B-PER,O,1
1847,7,có,V,O,O,0
1847,8,được,V,O,O,0
1847,9,một,M,O,O,0
1847,10,tuyệt_chiêu,N,O,O,0
1847,11,khiến,V,O,O,0
1847,12,nhiều,A,O,O,0
1847,13,người,N,O,O,0
1847,14,phải,V,O,O,0
1847,15,e_dè,V,O,O,0
1847,16,đến,V,O,O,0
1847,17,thế,N,O,O,0
1847,18,?,F,O,O,0
1848,0,Ông,N,O,O,0
1848,1,Huy,Np,B-PER,B-PER,0
1848,2,cho,V,O,O,0
1848,3,biết,V,O,O,0
1848,4,:,F,O,O,0
1848,5,“,F,O,O,0
1848,6,Lợi_thế,N,O,O,0
1848,7,đầu_tiên,A,O,O,0
1848,8,là,V,O,O,0
1848,9,anh,N,O,O,0
1848,10,Có,V,B-PER,O,1
1848,11,có,V,O,O,0
1848,12,được,V,O,O,0
1848,13,đôi,M,O,O,0
1848,14,bàn_tay,N,O,O,0
1848,15,và,C,O,O,0
1848,16,cánh_tay,N,O,O,0
1848,17,rất,R,O,O,0
1848,18,to,A,O,O,0
1848,19,khoẻ,N,O,O,0
1848,20,.,F,O,O,0
1850,0,Sự,Np,O,O,0
1850,1,khổ_luyện,V,O,O,0
1850,2,của,N,O,O,0
1850,3,ông,N,O,O,0
1850,4,Có,V,B-PER,O,1
1850,5,được,V,O,O,0
1850,6,khá,R,O,O,0
1850,7,đông,A,O,O,0
1850,8,người,N,O,O,0
1850,9,trong,A,O,O,0
1850,10,giới,N,O,O,0
1850,11,kể,V,O,O,0
1850,12,rằng,C,O,O,0
1850,13,ông,N,O,O,0
1850,14,thường_xuyên,A,O,O,0
1850,15,cầm,V,O,O,0
1850,16,nguyên,A,O,O,0
1850,17,bó,V,O,O,0
1850,18,đũa,N,O,O,0
1850,19,để,V,O,O,0
1850,20,vặn,V,O,O,0
1850,21,mỗi,M,O,O,0
1850,22,khi,N,O,O,0
1850,23,rảnh_rỗi,A,O,O,0
1850,24,cho,V,O,O,0
1850,25,chắc,A,O,O,0
1850,26,cổ_tay,N,O,O,0
1850,27,",",F,O,O,0
1850,28,thậm_chí,R,O,O,0
1850,29,khi,N,O,O,0
1850,30,lên,V,O,O,0
1850,31,máy_bay,N,O,O,0
1850,32,đi,V,O,O,0
1850,33,Malaysia,Np,B-LOC,B-LOC,0
1850,34,",",F,O,O,0
1850,35,trong,A,O,O,0
1850,36,khi,N,O,O,0
1850,37,mọi,L,O,O,0
1850,38,người,N,O,O,0
1850,39,tranh_thủ,V,O,O,0
1850,40,chợp,V,O,O,0
1850,41,mắt,N,O,O,0
1850,42,",",F,O,O,0
1850,43,ông,N,O,O,0
1850,44,cũng,R,O,O,0
1850,45,tranh_thủ,V,O,O,0
1850,46,ngồi,V,O,O,0
1850,47,vặn,V,O,O,0
1850,48,bó,V,O,O,0
1850,49,vải,N,O,O,0
1850,50,thô,A,O,O,0
1850,51,dày,A,O,O,0
1850,52,.,F,O,O,0
1862,0,Tôi,Np,O,O,0
1862,1,đến,V,O,O,0
1862,2,trường,N,B-LOC,O,1
1862,3,gà,N,I-LOC,O,1
1862,4,xuyên,V,I-LOC,O,1
1862,5,Á,Np,I-LOC,B-LOC,1
1862,6,Bavet,Np,I-LOC,I-LOC,0
1862,7,trên,A,O,O,0
1862,8,đất,N,O,O,0
1862,9,Campuchia,Np,B-LOC,B-LOC,0
1862,10,-,F,O,O,0
1862,11,cách,N,O,O,0
1862,12,cửa_khẩu,N,B-LOC,B-LOC,0
1862,13,Mộc_Bài,Np,I-LOC,I-LOC,0
1862,14,",",F,O,O,0
1862,15,Tây_Ninh,Np,B-LOC,B-LOC,0
1862,16,khoảng,N,O,O,0
1862,17,1,M,O,O,0
1862,18,km,N,O,O,0
1862,19,-,F,O,O,0
1862,20,sau,A,O,O,0
1862,21,hai,M,O,O,0
1862,22,ngày,N,O,O,0
1862,23,bế_mạc,V,O,O,0
1862,24,hội_nghị,N,O,O,0
1862,25,quốc_tế,N,O,O,0
1862,26,về,V,O,O,0
1862,27,dịch,V,O,O,0
1862,28,cúm_gia_cầm,N,O,O,0
1862,29,tại,N,O,O,0
1862,30,Geneva,Np,B-LOC,B-LOC,0
1862,31,.,F,O,O,0
1865,0,Mặt_mày,N,O,O,0
1865,1,ai,N,O,O,0
1865,2,cũng,R,O,O,0
1865,3,tươi_rói,A,O,O,0
1865,4,như,C,O,O,0
1865,5,chuẩn_bị,V,O,O,0
1865,6,vào,V,O,O,0
1865,7,sân,N,O,B-LOC,1
1865,8,Mỹ_Đình,Np,B-LOC,I-LOC,1
1865,9,xem,V,O,O,0
1865,10,U-23,Np,O,B-PER,1
1865,11,VN,Np,B-LOC,I-PER,1
1865,12,đá,V,O,O,0
1865,13,với,N,O,O,0
1865,14,Thái_Lan,Np,B-LOC,B-LOC,0
1865,15,!,F,O,O,0
1866,0,Dạo,Np,O,O,0
1866,1,một,M,O,O,0
1866,2,vòng,N,O,O,0
1866,3,trong,A,O,O,0
1866,4,bãi,N,O,O,0
1866,5,giữ,V,O,O,0
1866,6,xe,N,O,O,0
1866,7,",",F,O,O,0
1866,8,ngoài,N,O,O,0
1866,9,số,N,O,O,0
1866,10,xe_gắn_máy,N,O,O,0
1866,11,mang,V,O,O,0
1866,12,biển,N,O,O,0
1866,13,số,N,O,O,0
1866,14,Campuchia,Np,B-LOC,B-LOC,0
1866,15,",",F,O,O,0
1866,16,một_vài,N,O,O,0
1866,17,chiếc,N,O,O,0
1866,18,xe_khách,N,O,O,0
1866,19,chở,V,O,O,0
1866,20,cả,T,O,O,0
1866,21,hội,N,O,O,0
1866,22,cổ_động_viên,N,O,O,0
1866,23,",",F,O,O,0
1866,24,tôi,V,O,O,0
1866,25,đếm,V,O,O,0
1866,26,được,V,O,O,0
1866,27,hơn,A,O,O,0
1866,28,30,M,O,O,0
1866,29,chiếc,N,O,O,0
1866,30,xe_máy,N,O,O,0
1866,31,mang,V,O,O,0
1866,32,biển,N,O,O,0
1866,33,số,N,O,O,0
1866,34,Tây_Ninh,Np,B-LOC,B-LOC,0
1866,35,",",F,O,O,0
1866,36,vài,L,O,O,0
1866,37,chiếc,N,O,O,0
1866,38,mang,V,O,O,0
1866,39,biển,N,O,O,0
1866,40,số,N,O,O,0
1866,41,Long_An,Np,B-LOC,B-LOC,0
1866,42,và,C,O,O,0
1866,43,có,V,O,O,0
1866,44,cả,T,O,O,0
1866,45,một,M,O,O,0
1866,46,chiếc,N,O,O,0
1866,47,mang,V,O,O,0
1866,48,biển,N,O,O,0
1866,49,số,N,O,B-LOC,1
1866,50,Huế,Np,B-LOC,I-LOC,1
1866,51,!,F,O,O,0
1903,0,Anh,N,O,O,0
1903,1,Tiên,Np,B-PER,B-PER,0
1903,2,",",F,O,O,0
1903,3,người,N,O,O,0
1903,4,gốc,N,O,O,0
1903,5,Bến_Tre,Np,B-LOC,B-LOC,0
1903,6,",",F,O,O,0
1903,7,phụ_trách,V,O,O,0
1903,8,chăm_lo,V,O,O,0
1903,9,những,L,O,O,0
1903,10,“,F,O,O,0
1903,11,kê,N,O,O,0
1903,12,thủ,V,O,O,0
1903,13,”,F,O,O,0
1903,14,tại,N,O,O,0
1903,15,trường,N,B-LOC,O,1
1903,16,gà,N,I-LOC,O,1
1903,17,xuyên,V,I-LOC,O,1
1903,18,Á,Np,I-LOC,B-LOC,1
1903,19,Bavet,Np,I-LOC,I-LOC,0
1903,20,",",F,O,O,0
1903,21,thở_dài,V,O,O,0
1903,22,:,F,O,O,0
1903,23,“,F,O,O,0
1903,24,Chăm_sóc,V,O,O,0
1903,25,tụi,N,O,O,0
1903,26,nó,N,O,O,0
1903,27,còn,R,O,O,0
1903,28,mệt,A,O,O,0
1903,29,hơn,A,O,O,0
1903,30,cả,T,O,O,0
1903,31,giữ,V,O,O,0
1903,32,trẻ_con,N,O,O,0
1903,33,.,F,O,O,0
1911,0,Chưa,R,O,O,0
1911,1,thấy,V,O,O,0
1911,2,chết,V,O,O,0
1911,3,vì,E,O,O,0
1911,4,H5N1,Np,O,B-PER,1
1911,5,mà,C,O,O,0
1911,6,chết,V,O,O,0
1911,7,vì,E,O,O,0
1911,8,vỡ_nợ,V,O,O,0
1911,9,đấy,N,O,O,0
1911,10,!,F,O,O,0
1911,11,”,F,O,O,0
1911,12,.,F,O,O,0
1945,0,Sự,Np,O,O,0
1945,1,phá_sản,V,O,O,0
1945,2,của,N,O,O,0
1945,3,đại_tá,N,O,O,0
1945,4,Ducoroy,Np,B-PER,B-LOC,1
1947,0,Có,V,O,O,0
1947,1,hai,M,O,O,0
1947,2,nhân_vật,N,O,O,0
1947,3,được,V,O,O,0
1947,4,xem,V,O,O,0
1947,5,là,V,O,O,0
1947,6,có,V,O,O,0
1947,7,công,N,O,O,0
1947,8,đặt,V,O,O,0
1947,9,nền_móng,N,O,O,0
1947,10,cho,V,O,O,0
1947,11,môn,N,O,O,0
1947,12,thể_thao,N,O,O,0
1947,13,này,P,O,O,0
1947,14,phát_triển,V,O,O,0
1947,15,tại,N,O,O,0
1947,16,VN,Np,B-LOC,B-LOC,0
1947,17,:,F,O,O,0
1947,18,ở,V,O,O,0
1947,19,Sài_Gòn,Np,B-LOC,B-LOC,0
1947,20,là,V,O,O,0
1947,21,cụ,N,O,O,0
1947,22,Trần,Np,B-PER,B-PER,0
1947,23,Văn,Np,I-PER,I-PER,0
1947,24,Chánh,Np,I-PER,I-PER,0
1947,25,-,F,O,O,0
1947,26,một,M,O,O,0
1947,27,giám_thị,N,O,O,0
1947,28,ngành,N,O,O,0
1947,29,tiện,A,O,O,0
1947,30,trong,A,O,O,0
1947,31,nhà_máy,N,B-LOC,B-ORG,1
1947,32,Ba_Son,Np,I-LOC,I-ORG,1
1947,33,(,F,O,O,0
1947,34,sinh,V,O,O,0
1947,35,1884,M,O,O,0
1947,36,-,F,O,O,0
1947,37,mất,V,O,O,0
1947,38,1952,M,O,O,0
1947,39,),F,O,O,0
1947,40,.,F,O,O,0
1949,0,Nhưng,C,O,O,0
1949,1,xe_đạp,N,O,O,0
1949,2,chỉ,R,O,O,0
1949,3,thật_sự,A,O,O,0
1949,4,phát_triển,V,O,O,0
1949,5,mạnh_mẽ,A,O,O,0
1949,6,trong,A,O,O,0
1949,7,những,L,O,O,0
1949,8,năm,N,O,O,0
1949,9,đầu,N,O,O,0
1949,10,thập_niên,N,O,O,0
1949,11,1940,M,O,O,0
1949,12,",",F,O,O,0
1949,13,và,C,O,O,0
1949,14,người,N,O,O,0
1949,15,“,F,O,O,0
1949,16,có,V,O,O,0
1949,17,công,N,O,O,0
1949,18,”,F,O,O,0
1949,19,là,V,O,O,0
1949,20,đại_tá,N,O,O,0
1949,21,Ducoroy,Np,B-PER,B-LOC,1
1949,22,.,F,O,O,0
1974,0,Chỉ,R,O,O,0
1974,1,dành,V,O,O,0
1974,2,cho,V,O,O,0
1974,3,15,M,O,O,0
1974,4,tay_đua,N,O,O,0
1974,5,mạnh,A,O,O,0
1974,6,nhất,A,O,O,0
1974,7,thời,N,O,O,0
1974,8,bấy_giờ,N,O,O,0
1974,9,của,N,O,O,0
1974,10,Đông_Dương,Np,B-LOC,B-LOC,0
1974,11,",",F,O,O,0
1974,12,gồm,V,O,O,0
1974,13,:,F,O,O,0
1974,14,Lê,Np,B-PER,B-PER,0
1974,15,Thành,Np,I-PER,I-PER,0
1974,16,Các,Np,I-PER,I-PER,0
1974,17,",",F,O,O,0
1974,18,Nguyễn,Np,B-PER,B-PER,0
1974,19,Thành,Np,I-PER,I-PER,0
1974,20,Phương,Np,I-PER,I-PER,0
1974,21,",",F,O,O,0
1974,22,Lher,Np,B-PER,B-LOC,1
1974,23,",",F,O,O,0
1974,24,Nguyễn,Np,B-PER,B-PER,0
1974,25,Văn,Np,I-PER,I-PER,0
1974,26,Ba,Np,I-PER,I-PER,0
1974,27,",",F,O,O,0
1974,28,Vũ,Np,B-PER,B-PER,0
1974,29,Văn,Np,I-PER,I-PER,0
1974,30,Thân,Np,I-PER,I-PER,0
1974,31,",",F,O,O,0
1974,32,Michon,Np,B-PER,B-LOC,1
1974,33,",",F,O,O,0
1974,34,Thibaut,Np,B-PER,B-LOC,1
1974,35,",",F,O,O,0
1974,36,Vanleng,Np,B-PER,B-LOC,1
1974,37,",",F,O,O,0
1974,38,Franchi,Np,B-PER,B-LOC,1
1974,39,",",F,O,O,0
1974,40,Huỳnh,Np,B-PER,B-PER,0
1974,41,Ngọc,Np,I-PER,I-PER,0
1974,42,Chánh,Np,I-PER,I-PER,0
1974,43,",",F,O,O,0
1974,44,Rouget,Np,B-PER,B-LOC,1
1974,45,",",F,O,O,0
1974,46,Nguyễn,Np,B-PER,B-PER,0
1974,47,Văn,Np,I-PER,I-PER,0
1974,48,Lầu,Np,I-PER,I-PER,0
1974,49,",",F,O,O,0
1974,50,Nguyễn,Np,B-PER,B-PER,0
1974,51,Văn,Np,I-PER,I-PER,0
1974,52,Đượm,Np,I-PER,I-PER,0
1974,53,",",F,O,O,0
1974,54,Nguyễn,Np,B-PER,B-PER,0
1974,55,Văn,Np,I-PER,I-PER,0
1974,56,Sơn,Np,I-PER,I-PER,0
1974,57,và,C,O,O,0
1974,58,Nguyễn,Np,B-PER,B-PER,0
1974,59,Phát,Np,I-PER,I-PER,0
1974,60,Giá,N,I-PER,I-PER,0
1974,61,.,F,O,O,0
1979,0,Hồi,N,O,O,0
1979,1,đó,N,O,O,0
1979,2,ông,N,O,O,0
1979,3,Nguyễn,Np,B-PER,B-PER,0
1979,4,Đông,Np,I-PER,I-PER,0
1979,5,Châu,Np,I-PER,I-PER,0
1979,6,-,F,O,O,0
1979,7,trưởng,N,O,O,0
1979,8,bộ_môn,N,O,O,0
1979,9,xe_đạp,N,O,O,0
1979,10,TP.,N,B-LOC,B-LOC,0
1979,11,HCM,Ny,I-LOC,I-LOC,0
1979,12,-,F,O,O,0
1979,13,có,V,O,O,0
1979,14,kể,V,O,O,0
1979,15,cho,V,O,O,0
1979,16,nghe,V,O,O,0
1979,17,về,V,O,O,0
1979,18,sự,N,O,O,0
1979,19,ra_đời,V,O,O,0
1979,20,của,N,O,O,0
1979,21,biệt_hiệu,N,O,O,0
1979,22,“,F,O,O,0
1979,23,thiết,V,O,O,0
1979,24,cước,N,O,O,0
1979,25,đại_vương,N,O,O,0
1979,26,”,F,O,O,0
1979,27,mà,C,O,O,0
1979,28,các,L,O,O,0
1979,29,nhà_báo,N,O,O,0
1979,30,Thiệu,Np,B-PER,B-PER,0
1979,31,Võ,Np,I-PER,I-PER,0
1979,32,",",F,O,O,0
1979,33,Huyền,Np,B-PER,B-LOC,1
1979,34,Vũ,Np,I-PER,I-LOC,1
1979,35,...,F,O,O,0
1979,36,đã,R,O,O,0
1979,37,đặt,V,O,O,0
1979,38,cho,V,O,O,0
1979,39,Trương,Np,B-PER,B-PER,0
1979,40,Kim,Np,I-PER,I-PER,0
1979,41,Hùng,Np,I-PER,I-PER,0
1979,42,.,F,O,O,0
1992,0,Thắng,Np,O,B-PER,1
1992,1,giống,A,O,O,0
1992,2,cha,N,O,O,0
1992,3,(,F,O,O,0
1992,4,Trương,Np,B-PER,B-PER,0
1992,5,Kim,Np,I-PER,I-PER,0
1992,6,Hùng,Np,I-PER,I-PER,0
1992,7,),F,O,O,0
1992,8,ở,V,O,O,0
1992,9,chỗ,N,O,O,0
1992,10,đến,V,O,O,0
1992,11,với,N,O,O,0
1992,12,xe_đạp,N,O,O,0
1992,13,từ,N,O,O,0
1992,14,rất,R,O,O,0
1992,15,sớm,A,O,O,0
1992,16,(,F,O,O,0
1992,17,14,M,O,O,0
1992,18,tuổi,N,O,O,0
1992,19,),F,O,O,0
1992,20,và,C,O,O,0
1992,21,ngay_lập_tức,R,O,O,0
1992,22,tạo,V,O,O,0
1992,23,được,V,O,O,0
1992,24,tên_tuổi,N,O,O,0
1992,25,.,F,O,O,0
1997,0,Tôi,Np,O,O,0
1997,1,nhớ,V,O,O,0
1997,2,ông,N,O,O,0
1997,3,Hùng,Np,B-PER,B-PER,0
1997,4,(,F,O,O,0
1997,5,Việt_kiều,N,O,O,0
1997,6,Mỹ,Np,B-LOC,B-LOC,0
1997,7,),F,O,O,0
1997,8,trong,A,O,O,0
1997,9,lần,N,O,O,0
1997,10,về,V,O,O,0
1997,11,nước,N,O,O,0
1997,12,đầu_tiên,A,O,O,0
1997,13,để,V,O,O,0
1997,14,kèm_cặp,V,O,O,0
1997,15,cho,V,O,O,0
1997,16,cậu,N,O,O,0
1997,17,con_trai,N,O,O,0
1997,18,vừa_mới,R,O,O,0
1997,19,ra_ràng,N,O,O,0
1997,20,dự,V,O,O,0
1997,21,Giải,N,O,O,0
1997,22,đồng_bằng,N,B-LOC,O,1
1997,23,sông,N,I-LOC,B-LOC,1
1997,24,Cửu_Long,Np,I-LOC,I-LOC,0
1997,25,1994,M,O,I-LOC,1
1997,26,",",F,O,O,0
1997,27,trên,A,O,O,0
1997,28,chuyến,N,O,O,0
1997,29,phà,N,O,O,0
1997,30,qua,V,O,O,0
1997,31,bắc,N,O,O,0
1997,32,Mỹ_Thuận,Np,B-LOC,B-LOC,0
1997,33,",",F,O,O,0
1997,34,ông,N,O,O,0
1997,35,lôi,V,O,O,0
1997,36,Thắng,Np,B-PER,B-PER,0
1997,37,ra,V,O,O,0
1997,38,một,M,O,O,0
1997,39,góc,N,O,O,0
1997,40,và,C,O,O,0
1997,41,bảo,V,O,O,0
1997,42,:,F,O,O,0
1997,43,“,F,O,O,0
1997,44,Nó,Np,O,O,0
1997,45,hai,M,O,O,0
1997,46,chân,N,O,O,0
1997,47,",",F,O,O,0
1997,48,mình,N,O,O,0
1997,49,cũng,R,O,O,0
1997,50,hai,M,O,O,0
1997,51,chân,N,O,O,0
1997,52,",",F,O,O,0
1997,53,việc_gì,N,O,O,0
1997,54,mà,C,O,O,0
1997,55,sợ,V,O,O,0
1997,56,",",F,O,O,0
1997,57,cứ,R,O,O,0
1997,58,đeo_bám,N,O,O,0
1997,59,hết_sức,R,O,O,0
1997,60,đi,V,O,O,0
1997,61,”,F,O,O,0
1997,62,!,F,O,O,0
1998,0,Năm,Np,O,O,0
1998,1,ấy,N,O,O,0
1998,2,",",F,O,O,0
1998,3,cuộc,N,O,O,0
1998,4,đua,V,O,O,0
1998,5,này,P,O,O,0
1998,6,có,V,O,O,0
1998,7,các,L,O,O,0
1998,8,tay_đua,N,O,O,0
1998,9,danh_tiếng,N,O,O,0
1998,10,của,N,O,O,0
1998,11,Thái_Lan,Np,B-LOC,B-LOC,0
1998,12,là,V,O,O,0
1998,13,Thong,Np,B-PER,B-PER,0
1998,14,Lao,Np,I-PER,I-PER,0
1998,15,với,N,O,O,0
1998,16,Visut,Np,B-PER,B-LOC,1
1998,17,",",F,O,O,0
1998,18,những,L,O,O,0
1998,19,người,N,O,O,0
1998,20,mà,C,O,O,0
1998,21,ngay_cả,N,O,O,0
1998,22,lúc,N,O,O,0
1998,23,chưa,R,O,O,0
1998,24,xuất_phát,V,O,O,0
1998,25,thì,C,O,O,0
1998,26,các,L,O,O,0
1998,27,tay_đua,N,O,O,0
1998,28,VN,Np,B-LOC,B-LOC,0
1998,29,cũng,R,O,O,0
1998,30,đã,R,O,O,0
1998,31,an_phận_thủ_thường,N,O,O,0
1998,32,chịu,V,O,O,0
1998,33,nhịn,V,O,O,0
1998,34,cho,V,O,O,0
1998,35,họ,N,O,O,0
1998,36,cái,N,O,O,0
1998,37,giải,N,O,O,0
1998,38,nhất,A,O,O,0
1998,39,!,F,O,O,0
2007,0,Minh,Np,B-PER,B-PER,0
2007,1,Cảnh,N,I-PER,O,1
2007,2,bất,N,O,O,0
2007,3,bại,A,O,O,0
2007,4,trong,A,O,O,0
2007,5,nhiều,A,O,O,0
2007,6,năm,N,O,O,0
2007,7,trước,A,O,O,0
2007,8,khi,N,O,O,0
2007,9,giành,V,O,O,0
2007,10,chức,N,O,O,0
2007,11,vô_địch,N,O,O,0
2007,12,quyền_anh,N,O,O,0
2007,13,Đông_Dương,Np,B-LOC,B-LOC,0
2007,14,.,F,O,O,0
2012,0,Trên,Np,O,O,0
2012,1,tờ,N,B-ORG,O,1
2012,2,thể_thao,N,I-ORG,B-LOC,1
2012,3,Trắng_Đen,Np,I-ORG,I-LOC,1
2012,4,ra,V,O,O,0
2012,5,ngày,N,O,O,0
2012,6,13-4-1964,M,O,O,0
2012,7,có,V,O,O,0
2012,8,đoạn,N,O,O,0
2012,9,:,F,O,O,0
2012,10,“,F,O,O,0
2012,11,Trận,N,O,O,0
2012,12,then_chốt,N,O,O,0
2012,13,giữa,N,O,O,0
2012,14,Minh,Np,B-PER,B-PER,0
2012,15,Cảnh,N,I-PER,I-PER,0
2012,16,và,C,O,O,0
2012,17,Jean,Np,B-PER,B-PER,0
2012,18,Leon,Np,I-PER,I-PER,0
2012,19,(,F,O,O,0
2012,20,Phi,Np,B-PER,B-PER,0
2012,21,Luật,Np,I-PER,I-PER,0
2012,22,Tân,Np,I-PER,I-PER,0
2012,23,),F,O,O,0
2012,24,diễn,V,O,O,0
2012,25,ra,V,O,O,0
2012,26,khá,R,O,O,0
2012,27,sôi_nổi,A,O,O,0
2012,28,",",F,O,O,0
2012,29,Jean,Np,B-PER,B-PER,0
2012,30,Leon,Np,I-PER,I-PER,0
2012,31,ở,V,O,O,0
2012,32,hai,M,O,O,0
2012,33,hiệp,N,O,O,0
2012,34,đầu,N,O,O,0
2012,35,đã,R,O,O,0
2012,36,luôn,R,O,O,0
2012,37,tìm,V,O,O,0
2012,38,cách,N,O,O,0
2012,39,tấn_công,V,O,O,0
2012,40,bằng,A,O,O,0
2012,41,những,L,O,O,0
2012,42,quả_đấm,N,O,O,0
2012,43,thẳng,A,O,O,0
2012,44,",",F,O,O,0
2012,45,còn,R,O,O,0
2012,46,Minh,Np,B-PER,B-PER,0
2012,47,Cảnh,N,I-PER,I-PER,0
2012,48,cố_thủ,V,O,O,0
