#sent,#word,word,true_pos,true_ner,predict_ner,is_error
1829,61,và,C,O,O,0
1829,62,các,L,O,O,0
1829,63,lực,N,O,O,0
1829,64,lượng,N,O,O,0
1829,65,khác,A,O,O,0
1829,66,tiêu,V,O,O,0
1829,67,diệt,V,O,O,0
1829,68,850,M,O,O,0
1829,69,tên,N,O,O,0
1829,70,khủng,N,O,O,0
1829,71,bố,N,O,O,0
1829,72,;,F,O,O,0
1829,73,11,M,O,QUANTITY,1
1829,74,xe,N,O,PRODUCT,1
1829,75,tăng,V,O,PRODUCT,1
1829,76,chiến,V,O,PRODUCT,1
1829,77,đấu,V,O,PRODUCT,1
1830,0,",",F,O,O,0
1830,1,4,M,O,QUANTITY,1
1830,2,xe,N,O,PRODUCT,1
1830,3,chiến,V,O,PRODUCT,1
1830,4,đấu,V,O,PRODUCT,1
1830,5,bộ,N,O,PRODUCT,1
1830,6,binh,N,O,PRODUCT,1
1830,7,IFV,Np,O,PRODUCT,1
1830,8,",",F,O,O,0
1830,9,46,M,O,QUANTITY,1
1830,10,xe,N,O,QUANTITY,1
1830,11,tải,V,O,O,0
1830,12,pickup,N,O,O,0
1830,13,",",F,O,O,0
1830,14,5,M,O,QUANTITY,1
1830,15,khẩu,N,O,PRODUCT,1
1830,16,pháo,N,O,PRODUCT,1
1830,17,",",F,O,O,0
1830,18,20,M,O,QUANTITY,1
1830,19,xe,N,O,PRODUCT,1
1830,20,tải,V,O,PRODUCT,1
1830,21,và,C,O,O,0
1830,22,38,M,O,QUANTITY,1
1830,23,kho,N,O,O,0
1830,24,đạn,N,O,O,0
1830,25,.,F,O,O,0
1830,26,Bộ,Np,ORGANIZATION,O,1
1830,27,Tổng,Np,ORGANIZATION,O,1
1830,28,tham,A,ORGANIZATION,O,1
1830,29,mưu,V,ORGANIZATION,O,1
1830,30,Nga,Np,ORGANIZATION,LOCATION,1
1830,31,cho,V,O,O,0
1830,32,rằng,C,O,O,0
1830,33,",",F,O,O,0
1830,34,các,L,O,O,0
1830,35,cuộc,N,O,O,0
1830,36,tấn,N,O,O,0
1830,37,công,N,O,O,0
1830,38,quân,N,O,O,0
1830,39,sự,N,O,O,0
1830,40,của,N,O,O,0
1830,41,nhóm,N,O,O,0
1830,42,khủng,N,O,O,0
1830,43,bố,N,O,O,0
1830,44,trong,A,O,O,0
1830,45,khu,N,O,O,0
1830,46,vực,N,O,O,0
1830,47,ngăn,V,O,O,0
1830,48,chặn,V,O,O,0
1830,49,leo,V,O,O,0
1830,50,thang,N,O,O,0
1830,51,xung,N,O,O,0
1830,52,đột,V,O,O,0
1830,53,ở,V,O,O,0
1830,54,Idlib,Np,LOCATION,LOCATION,0
1830,55,có,V,O,O,0
1830,56,sự,N,O,O,0
1830,57,chỉ,R,O,O,0
1830,58,đạo,N,O,O,0
1830,59,của,N,O,O,0
1830,60,cơ,N,O,O,0
1831,0,quan,N,O,O,0
1831,1,tình,N,O,O,0
1831,2,báo,V,O,O,0
1831,3,Mỹ,Np,LOCATION,LOCATION,0
1831,4,nhằm,V,O,O,0
1831,5,nỗ,N,O,O,0
1831,6,lực,N,O,O,0
1831,7,ngăn,V,O,O,0
1831,8,chặn,V,O,O,0
1831,9,quân,N,O,O,0
1831,10,đội,N,O,O,0
1831,11,Syria,Np,LOCATION,LOCATION,0
1831,12,đạt,V,O,O,0
1831,13,được,V,O,O,0
1831,14,những,L,O,O,0
1831,15,thành,V,O,O,0
1831,16,công,N,O,O,0
1831,17,ở,V,O,O,0
1831,18,chiến,V,O,O,0
1831,19,trường,N,O,O,0
1831,20,phía,N,O,O,0
1831,21,Đông,Np,O,LOCATION,1
1831,22,tỉnh,N,LOCATION,LOCATION,0
1831,23,Deir,Np,LOCATION,LOCATION,0
1831,24,Ezzor,Np,LOCATION,LOCATION,0
1831,25,.,F,O,O,0
1831,26,Hiện,N,O,O,0
1831,27,quân,N,O,O,0
1831,28,đội,N,O,O,0
1831,29,Syria,Np,LOCATION,LOCATION,0
1831,30,và,C,O,O,0
1831,31,các,L,O,O,0
1831,32,đồng,N,O,O,0
1831,33,minh,N,O,O,0
1831,34,đã,R,O,O,0
1831,35,vượt,V,O,O,0
1831,36,sang,V,O,O,0
1831,37,phía,N,O,O,0
1831,38,Đông,Np,O,LOCATION,1
1831,39,sông,N,LOCATION,LOCATION,0
1831,40,Euphrates,Np,LOCATION,LOCATION,0
1831,41,nhằm,V,O,O,0
1831,42,mục,N,O,O,0
1831,43,đích,N,O,O,0
1831,44,chặn,V,O,O,0
1831,45,đà,N,O,O,0
1831,46,tiến,V,O,O,0
1831,47,công,N,O,O,0
1831,48,của,N,O,O,0
1831,49,Liên,Np,ORGANIZATION,ORGANIZATION,0
1831,50,minh,N,ORGANIZATION,ORGANIZATION,0
1831,51,Dân,N,ORGANIZATION,ORGANIZATION,0
1831,52,chủ,N,ORGANIZATION,ORGANIZATION,0
1831,53,Syria,Np,ORGANIZATION,ORGANIZATION,0
1831,54,(,F,O,O,0
1831,55,SDF,Np,ORGANIZATION,ORGANIZATION,0
1831,56,",",F,O,O,0
1831,57,nòng,N,O,O,0
1831,58,cốt,N,O,O,0
1831,59,là,V,O,O,0
1831,60,Đơn,Np,ORGANIZATION,O,1
1831,61,vị,N,ORGANIZATION,O,1
1831,62,Bảo,V,ORGANIZATION,PERSONTYPE,1
1831,63,vệ,N,ORGANIZATION,PERSONTYPE,1
1831,64,Nhân,Np,ORGANIZATION,PERSONTYPE,1
1831,65,dân,N,ORGANIZATION,PERSONTYPE,1
1831,66,người,N,ORGANIZATION,PERSONTYPE,1
1831,67,Kurd,Np,ORGANIZATION,PERSONTYPE,1
1831,68,được,V,O,O,0
1831,69,Mỹ,Np,LOCATION,LOCATION,0
1831,70,hậu,A,O,O,0
1831,71,thuẫn,N,O,O,0
1831,72,đánh,V,O,O,0
1831,73,xuống,V,O,O,0
1831,74,phía,N,O,O,0
1831,75,Nam,Np,O,O,0
1831,76,để,V,O,O,0
1831,77,chiếm,V,O,O,0
1831,78,thị,N,LOCATION,LOCATION,0
1831,79,trấn,V,LOCATION,LOCATION,0
1831,80,Abu,Np,LOCATION,LOCATION,0
1831,81,Kalma,Np,LOCATION,LOCATION,0
1831,82,từ,N,O,O,0
1831,83,tay,N,O,O,0
1831,84,tổ,N,O,O,0
1831,85,chức,N,O,O,0
1831,86,khủng,N,O,O,0
1831,87,bố,N,O,O,0
1831,88,Nhà,N,ORGANIZATION,ORGANIZATION,0
1831,89,nước,N,ORGANIZATION,ORGANIZATION,0
1831,90,Hồi,N,ORGANIZATION,ORGANIZATION,0
1831,91,giáo,N,ORGANIZATION,ORGANIZATION,0
1831,92,(,F,O,O,0
1832,0,IS,Np,ORGANIZATION,ORGANIZATION,0
1832,1,;,F,O,O,0
1832,2,đánh,V,O,O,0
1832,3,chiếm,V,O,O,0
1832,4,các,L,O,O,0
1832,5,mỏ,N,O,O,0
1832,6,dầu,N,O,O,0
1832,7,lớn,A,O,O,0
1832,8,nhất,A,O,O,0
1832,9,Syria,Np,LOCATION,LOCATION,0
1832,10,nằm,V,O,O,0
1832,11,ở,V,O,O,0
1832,12,phía,N,O,O,0
1832,13,Đông,Np,O,LOCATION,1
1832,14,sông,N,LOCATION,LOCATION,0
1832,15,Euphrates,Np,LOCATION,LOCATION,0
1832,16,kiểm,V,O,O,0
1832,17,soát,V,O,O,0
1832,18,toàn,R,O,O,0
1832,19,bộ,N,O,O,0
1832,20,dải,N,O,O,0
1832,21,biên,N,O,O,0
1832,22,giới,N,O,O,0
1832,23,Syria,Np,LOCATION,LOCATION,0
1832,24,Iraq,Np,LOCATION,LOCATION,0
1832,25,.,F,O,O,0
1832,26,Khi,N,O,O,0
1832,27,chiến,V,O,O,0
1832,28,dịch,V,O,O,0
1832,29,của,N,O,O,0
1832,30,quân,N,O,O,0
1832,31,đội,N,O,O,0
1832,32,Syria,Np,LOCATION,LOCATION,0
1832,33,(,F,O,O,0
1832,34,SAA,Np,ORGANIZATION,ORGANIZATION,0
1832,35,giải,N,O,O,0
1832,36,vây,V,O,O,0
1832,37,thành,V,O,O,0
1832,38,công,N,O,O,0
1832,39,cho,V,O,O,0
1832,40,thành,V,LOCATION,LOCATION,0
1832,41,phố,N,LOCATION,LOCATION,0
1832,42,Deir,Np,LOCATION,LOCATION,0
1832,43,Ezzor,Np,LOCATION,LOCATION,0
1832,44,bị,V,O,O,0
1832,45,IS,Np,ORGANIZATION,ORGANIZATION,0
1832,46,vây,V,O,O,0
1832,47,từ,N,O,O,0
1832,48,tháng,N,O,DATETIME,1
1832,49,7/2014,M,DATETIME,DATETIME,0
1832,50,đặc,A,O,O,0
1832,51,biệt,A,O,O,0
1832,52,là,V,O,O,0
1832,53,khi,N,O,O,0
1832,54,họ,N,O,O,0
1832,55,vượt,V,O,O,0
1832,56,sang,V,O,O,0
1832,57,bờ,N,O,O,0
1832,58,Đông,Np,O,LOCATION,1
1832,59,sông,N,O,LOCATION,1
1832,60,Euphrates,Np,O,LOCATION,1
1833,0,",",F,O,O,0
1833,1,Mỹ,Np,O,LOCATION,1
1833,2,bắt,V,O,O,0
1833,3,đầu,N,O,O,0
1833,4,lo,V,O,O,0
1833,5,lắng,V,O,O,0
1833,6,và,C,O,O,0
1833,7,tung,V,O,O,0
1833,8,ra,V,O,O,0
1833,9,hàng,N,O,O,0
1833,10,loạt,N,O,O,0
1833,11,các,L,O,O,0
1833,12,hành,V,O,O,0
1833,13,động,N,O,O,0
1833,14,ngăn,V,O,O,0
1833,15,chặn,V,O,O,0
1833,16,những,L,O,O,0
1833,17,bước,V,O,O,0
1833,18,tiến,V,O,O,0
1833,19,của,N,O,O,0
1833,20,SAA,Np,O,ORGANIZATION,1
1833,21,và,C,O,O,0
1833,22,các,L,O,O,0
1833,23,đồng,N,O,O,0
1833,24,minh,N,O,O,0
1833,25,.,F,O,O,0
1833,26,Ngoài,Np,O,O,0
1833,27,việc,N,O,O,0
1833,28,làm,V,O,O,0
1833,29,ngơ,N,O,O,0
1833,30,cho,V,O,O,0
1833,31,nã,N,O,O,0
1833,32,pháo,N,O,O,0
1833,33,chặn,V,O,O,0
1833,34,bước,V,O,O,0
1833,35,tiến,V,O,O,0
1833,36,của,N,O,O,0
1833,37,SAA,Np,ORGANIZATION,ORGANIZATION,0
1833,38,và,C,O,O,0
1833,39,tháo,V,O,O,0
1833,40,nước,N,O,O,0
1833,41,ở,V,O,O,0
1833,42,các,L,O,O,0
1833,43,đập,V,O,O,0
1833,44,trên,A,O,O,0
1833,45,sông,N,LOCATION,LOCATION,0
1833,46,Euphrates,Np,LOCATION,LOCATION,0
1833,47,để,V,O,O,0
1833,48,gây,V,O,O,0
1833,49,khó,A,O,O,0
1833,50,khăn,N,O,O,0
1833,51,cho,V,O,O,0
1833,52,các,L,O,O,0
1833,53,lực,N,O,O,0
1833,54,lượng,N,O,O,0
1833,55,Syria,Np,LOCATION,LOCATION,0
1833,56,vượt,V,O,O,0
1833,57,sông,N,O,O,0
1835,0,Ezzor,Np,LOCATION,LOCATION,0
1835,1,Tuy,Np,O,O,0
1835,2,nhiên,N,O,O,0
1835,3,",",F,O,O,0
1835,4,âm,N,O,O,0
1835,5,mưu,V,O,O,0
1835,6,của,N,O,O,0
1835,7,Mỹ,Np,LOCATION,LOCATION,0
1835,8,đã,R,O,O,0
1835,9,thất,N,O,O,0
1835,10,bại,A,O,O,0
1835,11,",",F,O,O,0
1835,12,khi,N,O,O,0
1835,13,đợt,N,O,O,0
1835,14,tấn,N,O,O,0
1835,15,công,N,O,O,0
1835,16,lớn,A,O,O,0
1835,17,của,N,O,O,0
1835,18,khủng,N,O,O,0
1835,19,bố,N,O,O,0
1835,20,HTS,Np,ORGANIZATION,ORGANIZATION,0
1835,21,đã,R,O,O,0
1835,22,bị,V,O,O,0
1835,23,chặn,V,O,O,0
1835,24,đứng,V,O,O,0
1835,25,.,F,O,O,0
1835,26,Bình,Np,O,O,0
1835,27,luận,V,O,O,0
1835,28,về,V,O,O,0
1835,29,việc,N,O,O,0
1835,30,này,P,O,O,0
1835,31,",",F,O,O,0
1835,32,giới,N,O,O,0
1835,33,chức,N,O,O,0
1835,34,lãnh,V,O,O,0
1835,35,đạo,N,O,O,0
1835,36,quân,N,O,O,0
1835,37,đội,N,O,O,0
1835,38,Nga,Np,LOCATION,LOCATION,0
1835,39,nhấn,V,O,O,0
1835,40,mạnh,A,O,O,0
1835,41,",",F,O,O,0
1835,42,Mỹ,Np,LOCATION,LOCATION,0
1835,43,không,R,O,O,0
1835,44,thể,N,O,O,0
1835,45,giấu,V,O,O,0
1835,46,giếm,N,O,O,0
1835,47,sự,N,O,O,0
1835,48,thật,R,O,O,0
1835,49,rằng,C,O,O,0
1835,50,ngoài,N,O,O,0
1835,51,các,L,O,O,0
1835,52,nhóm,N,O,O,0
1835,53,phiến,N,O,PERSONTYPE,1
1835,54,quân,N,O,PERSONTYPE,1
1835,55,đối,V,O,O,0
1835,56,lập,V,O,O,0
1835,57,ra,V,O,O,0
1835,58,",",F,O,O,0
1835,59,các,L,O,O,0
1835,60,tổ,N,O,O,0
1835,61,chức,N,O,O,0
1835,62,khủng,N,O,O,0
1836,0,bố,N,O,O,0
1836,1,như,C,O,O,0
1836,2,IS,Np,ORGANIZATION,ORGANIZATION,0
1836,3,và,C,O,O,0
1836,4,al-Qaeda,N,ORGANIZATION,ORGANIZATION,0
1836,5,ở,V,O,O,0
1836,6,Syria,Np,LOCATION,LOCATION,0
1836,7,cũng,R,O,O,0
1836,8,đang,R,O,O,0
1836,9,hoạt,N,O,O,0
1836,10,động,N,O,O,0
1836,11,trên,A,O,O,0
1836,12,một,M,O,O,0
1836,13,“,F,O,O,0
1836,14,mặt,N,O,O,0
1836,15,trận,N,O,O,0
1836,16,thống,N,O,O,0
1836,17,nhất,A,O,O,0
1836,18,”,F,O,O,0
1836,19,dưới,A,O,O,0
1836,20,sự,N,O,O,0
1836,21,chỉ,R,O,O,0
1836,22,đạo,N,O,O,0
1836,23,của,N,O,O,0
1836,24,Washington,Np,LOCATION,LOCATION,0
1836,25,.,F,O,O,0
1836,26,Cái,Np,O,O,0
1836,27,gọi,V,O,O,0
1836,28,là,V,O,O,0
1836,29,các,L,O,O,0
1836,30,nhóm,N,O,O,0
1836,31,``,N,O,O,0
1836,32,đối,V,O,O,0
1836,33,lập,V,O,O,0
1836,34,ôn,V,O,O,0
1836,35,hòa,A,O,O,0
1836,36,Syria,Np,O,LOCATION,1
1836,37,'',N,O,O,0
1836,38,và,C,O,O,0
1836,39,các,L,O,O,0
1836,40,tổ,N,O,O,0
1836,41,chức,N,O,O,0
1836,42,khủng,N,O,O,0
1836,43,bố,N,O,O,0
1836,44,này,P,O,O,0
1836,45,đều,R,O,O,0
1836,46,do,N,O,O,0
1836,47,Mỹ,Np,O,LOCATION,1
1836,48,nhào,V,O,O,0
1836,49,nặn,V,O,O,0
1836,50,ra,V,O,O,0
1836,51,và,C,O,O,0
1836,52,cung,N,O,O,0
1836,53,cấp,N,O,O,0
1836,54,vũ,N,O,O,0
1836,55,khí,N,O,O,0
1836,56,",",F,O,O,0
1836,57,tiền,N,O,O,0
1836,58,bạc,N,O,O,0
1836,59,cho,V,O,O,0
1836,60,chúng,R,O,O,0
1836,61,hoạt,N,O,O,0
1836,62,động,N,O,O,0
1836,63,để,V,O,O,0
1836,64,thực,A,O,O,0
1836,65,hiện,N,O,O,0
1836,66,mục,N,O,O,0
1836,67,tiêu,V,O,O,0
1836,68,của,N,O,O,0
1837,0,nhất,A,O,O,0
1837,1,quán,N,O,O,0
1837,2,của,N,O,O,0
1837,3,Mỹ,Np,O,LOCATION,1
1837,4,là,V,O,O,0
1837,5,bằng,A,O,O,0
1837,6,mọi,L,O,O,0
1838,0,cách,N,O,O,0
1838,1,ngăn,V,O,O,0
1838,2,chặn,V,O,O,0
1838,3,sự,N,O,O,0
1838,4,chiến,V,O,O,0
1838,5,thắng,V,O,O,0
1838,6,của,N,O,O,0
1838,7,quân,N,O,O,0
1838,8,đội,N,O,O,0
1838,9,Syria,Np,O,LOCATION,1
1838,10,và,C,O,O,0
1838,11,chính,A,O,O,0
1838,12,quyền,N,O,O,0
1838,13,của,N,O,O,0
1838,14,Tổng,Np,O,ORGANIZATION,1
1839,0,thống,N,O,PERSONTYPE,1
1839,1,Bashar,Np,O,PERSON,1
1839,2,al-Assad,N,O,PERSON,1
1839,3,.,F,O,O,0
1839,4,Nguyễn,Np,PERSON,PERSON,0
1839,5,Ngọc,Np,PERSON,PERSON,0
1839,6,(,F,O,O,0
1839,7,Tổng,Np,O,O,0
1839,8,hợp,A,O,O,0
1839,9,),F,O,O,0
1839,10,.,F,O,O,0
1839,11,Trái,Np,LOCATION,LOCATION,0
1839,12,Đất,N,LOCATION,LOCATION,0
1839,13,'thoát,N,O,O,0
1839,14,nạn,N,O,O,0
1839,15,',F,O,O,0
1839,16,khi,N,O,O,0
1839,17,bị,V,O,O,0
1839,18,tới,V,O,O,0
1839,19,ba,N,O,O,0
1839,20,tiểu,V,O,O,0
1840,0,hành,V,O,O,0
1840,1,tinh,N,O,O,0
1840,2,tiếp,V,O,O,0
1840,3,cận,A,O,O,0
1840,4,.,F,O,O,0
1840,5,Được,Np,O,O,0
1840,6,biết,V,O,O,0
1840,7,",",F,O,O,0
1840,8,ba,N,QUANTITY,O,1
1840,9,tiểu,V,O,O,0
1840,10,hành,V,O,O,0
1840,11,tinh,N,O,O,0
1840,12,này,P,O,O,0
1840,13,có,V,O,O,0
1840,14,tên,N,O,O,0
1840,15,lần,N,O,O,0
1840,16,lượt,N,O,O,0
1840,17,là,V,O,O,0
1840,18,2017,M,LOCATION,EVENT,1
1840,19,SQ2,Np,LOCATION,EVENT,1
1840,20,2017,M,LOCATION,EVENT,1
1840,21,SM2,Np,LOCATION,EVENT,1
1840,22,và,C,O,O,0
1840,23,2017,M,LOCATION,O,1
1840,24,SR2,Np,LOCATION,O,1
1840,25,.,F,O,O,0
1840,26,Chỉ,R,O,O,0
1840,27,trong,A,O,O,0
1840,28,một,M,DATETIME,DATETIME,0
1840,29,tuần,N,DATETIME,DATETIME,0
1840,30,trở,V,O,O,0
1840,31,lại,R,O,O,0
1840,32,đây,N,O,O,0
1840,33,",",F,O,O,0
1840,34,các,L,O,O,0
1840,35,nhà,N,O,O,0
1840,36,thiên,V,O,O,0
1840,37,văn,N,O,O,0
1840,38,học,V,O,O,0
1840,39,đã,R,O,O,0
1840,40,phát,V,O,O,0
1840,41,hiện,N,O,O,0
1840,42,có,V,O,O,0
1840,43,tới,V,O,O,0
1840,44,ba,N,QUANTITY,O,1
1840,45,tiểu,V,O,O,0
1840,46,hành,V,O,O,0
1840,47,tinh,N,O,O,0
1840,48,chưa,R,O,O,0
1840,49,từng,R,O,O,0
1840,50,được,V,O,O,0
1840,51,biết,V,O,O,0
1840,52,tới,V,O,O,0
1840,53,trước,A,O,O,0
1840,54,đây,N,O,O,0
1840,55,đã,R,O,O,0
1840,56,tiếp,V,O,O,0
1840,57,cận,A,O,O,0
1841,0,rất,R,O,O,0
1841,1,gần,A,O,O,0
1841,2,với,N,O,O,0
1841,3,Trái,Np,LOCATION,LOCATION,0
1841,4,Đất,N,LOCATION,LOCATION,0
1841,5,nhưng,C,O,O,0
1841,6,điều,N,O,O,0
1841,7,may,V,O,O,0
1841,8,mắn,N,O,O,0
1841,9,là,V,O,O,0
1841,10,chúng,R,O,O,0
1841,11,không,R,O,O,0
1841,12,gây,V,O,O,0
1841,13,ra,V,O,O,0
1841,14,bất,N,O,O,0
1841,15,cứ,R,O,O,0
1841,16,nguy,A,O,O,0
1841,17,hiểm,A,O,O,0
1841,18,gì,N,O,O,0
1841,19,cho,V,O,O,0
1841,20,Trái,Np,LOCATION,LOCATION,0
1841,21,Đất,N,LOCATION,LOCATION,0
1841,22,của,N,O,O,0
1841,23,chúng,R,O,O,0
1841,24,ta,N,O,O,0
1841,25,.,F,O,O,0
1841,26,Tiểu,Np,LOCATION,O,1
1841,27,hành,V,LOCATION,O,1
1841,28,tinh,N,LOCATION,O,1
1841,29,2017,M,LOCATION,O,1
1841,30,SQ2,Np,LOCATION,O,1
1841,31,thuộc,V,O,O,0
1841,32,nhóm,N,O,O,0
1841,33,tiểu,V,LOCATION,O,1
1841,34,hành,V,LOCATION,O,1
1841,35,tinh,N,LOCATION,O,1
1841,36,Apollo,Np,LOCATION,O,1
1841,37,đường,N,O,O,0
1841,38,kính,V,O,O,0
1841,39,ước,V,O,O,0
1841,40,tính,V,O,O,0
1842,0,của,N,O,O,0
1842,1,nó,N,O,O,0
1842,2,là,V,O,O,0
1842,3,từ,N,QUANTITY,O,1
1842,4,19,M,QUANTITY,QUANTITY,0
1842,5,đến,V,QUANTITY,QUANTITY,0
1842,6,41,M,QUANTITY,QUANTITY,0
1842,7,m,N,QUANTITY,QUANTITY,0
1842,8,(,F,O,O,0
1842,9,62,M,QUANTITY,DATETIME,1
1842,10,và,C,O,O,0
1842,11,134,M,QUANTITY,QUANTITY,0
1842,12,feet,N,QUANTITY,QUANTITY,0
1842,13,",",F,O,O,0
1842,14,dưới,A,O,O,0
1842,15,đây,N,O,O,0
1842,16,là,V,O,O,0
1842,17,video,N,O,O,0
1842,18,về,V,O,O,0
1842,19,quỹ,N,O,O,0
1842,20,đạo,N,O,O,0
1842,21,bay,V,O,O,0
1842,22,của,N,O,O,0
1842,23,nó,N,O,O,0
1842,24,:,F,O,O,0
1842,25,.,F,O,O,0
1842,26,Tiểu,Np,LOCATION,EVENT,1
1842,27,hành,V,LOCATION,EVENT,1
1842,28,tinh,N,LOCATION,EVENT,1
1842,29,2017,M,LOCATION,EVENT,1
1842,30,SQ2,Np,LOCATION,EVENT,1
1842,31,đã,R,O,O,0
1842,32,bay,V,O,O,0
1842,33,qua,V,O,O,0
1842,34,Trái,Np,LOCATION,LOCATION,0
1842,35,Đất,N,LOCATION,LOCATION,0
1842,36,lúc,N,O,O,0
1842,37,16:19,M,DATETIME,DATETIME,0
1842,38,UTC,Np,DATETIME,O,1
1842,39,(,F,DATETIME,O,1
1842,40,±,N,DATETIME,O,1
1842,41,6,M,DATETIME,DATETIME,0
1842,42,phút,N,DATETIME,DATETIME,0
1842,43,),F,DATETIME,O,1
1842,44,vào,V,O,O,0
1842,45,ngày,N,DATETIME,DATETIME,0
1842,46,14-9,M,DATETIME,DATETIME,0
1842,47,với,N,O,O,0
1842,48,tốc,V,O,O,0
1842,49,độ,N,O,O,0
1842,50,(,F,O,O,0
1842,51,tương,N,O,O,0
1842,52,đối,V,O,O,0
1842,53,so,V,O,O,0
1842,54,với,N,O,O,0
1842,55,Trái,Np,LOCATION,LOCATION,0
1842,56,Đất,N,LOCATION,LOCATION,0
1842,57,là,V,O,O,0
1842,58,10.06,M,QUANTITY,QUANTITY,0
1843,0,km/s,N,QUANTITY,O,1
1843,1,và,C,O,O,0
1843,2,được,V,O,O,0
1843,3,phát,V,O,O,0
1843,4,hiện,N,O,O,0
1843,5,4,M,DATETIME,DATETIME,0
1843,6,ngày,N,DATETIME,DATETIME,0
1843,7,sau,A,O,O,0
1843,8,đó,N,O,O,0
1843,9,tại,N,O,O,0
1843,10,Catalina,Np,EVENT,LOCATION,1
1843,11,Sky,Np,EVENT,LOCATION,1
1843,12,Survey,Np,EVENT,LOCATION,1
1843,13,khoảng,N,O,O,0
1843,14,cách,N,O,O,0
1843,15,của,N,O,O,0
1843,16,nó,N,O,O,0
1843,17,so,V,O,O,0
1843,18,với,N,O,O,0
1843,19,Trái,Np,LOCATION,LOCATION,0
1843,20,Đất,N,LOCATION,LOCATION,0
1843,21,vào,V,O,O,0
1843,22,khoảng,N,O,O,0
1843,23,193.000,M,QUANTITY,QUANTITY,0
1843,24,km,N,QUANTITY,QUANTITY,0
1843,25,.,F,O,O,0
1843,26,Hai,Np,QUANTITY,O,1
1843,27,tiểu,V,O,O,0
1843,28,hành,V,O,O,0
1843,29,tinh,N,O,O,0
1843,30,còn,R,O,O,0
1843,31,lại,R,O,O,0
1843,32,là,V,O,O,0
1843,33,2017,M,LOCATION,O,1
1843,34,SM2,Np,LOCATION,O,1
1843,35,và,C,O,O,0
1843,36,2017,M,LOCATION,O,1
1843,37,SR2,Np,LOCATION,O,1
1843,38,được,V,O,O,0
1843,39,phát,V,O,O,0
1843,40,hiện,N,O,O,0
1843,41,vào,V,O,O,0
1843,42,sáng,N,DATETIME,DATETIME,0
1843,43,19-9,M,DATETIME,DATETIME,0
1843,44,và,C,DATETIME,DATETIME,0
1843,45,13h,M,DATETIME,DATETIME,0
1843,46,chiều,N,DATETIME,DATETIME,0
1843,47,20-9,M,DATETIME,DATETIME,0
1843,48,khoảng,N,O,O,0
1843,49,cách,N,O,O,0
1843,50,của,N,O,O,0
1843,51,chúng,R,O,O,0
1843,52,so,V,O,O,0
1843,53,với,N,O,O,0
1843,54,Trái,Np,LOCATION,LOCATION,0
1843,55,Đất,N,LOCATION,LOCATION,0
1843,56,lần,N,O,O,0
1843,57,lượt,N,O,O,0
1843,58,là,V,O,O,0
1843,59,~302.680,N,QUANTITY,O,1
1843,60,km,N,QUANTITY,O,1
1843,61,và,C,O,O,0
1843,62,~88.550,N,QUANTITY,O,1
1844,0,km,N,QUANTITY,QUANTITY,0
1844,1,Trong,Np,O,O,0
1844,2,đó,N,O,O,0
1844,3,",",F,O,O,0
1844,4,tiểu,V,O,O,0
1844,5,hành,V,O,O,0
1844,6,tinh,N,O,O,0
1844,7,gần,A,O,O,0
1844,8,Trái,Np,LOCATION,LOCATION,0
1844,9,Đất,N,LOCATION,LOCATION,0
1844,10,nhất,A,O,O,0
1844,11,là,V,O,O,0
1844,12,2017,M,LOCATION,DATETIME,1
1844,13,SR2,Np,LOCATION,O,1
1844,14,có,V,O,O,0
1844,15,kích,V,O,O,0
1844,16,thích,V,O,O,0
1844,17,thước,N,O,O,0
1844,18,chỉ,R,O,O,0
1844,19,tương,N,O,O,0
1844,20,đương,N,O,O,0
1844,21,một,M,O,O,0
1844,22,chiếc,N,O,O,0
1844,23,xe,N,O,O,0
1844,24,bus,N,O,O,0
1844,25,.,F,O,O,0
1844,26,Theo,V,O,O,0
1844,27,thống,N,O,O,0
1844,28,kê,N,O,O,0
1844,29,",",F,O,O,0
1844,30,năm,N,DATETIME,O,1
1844,31,nay,N,DATETIME,O,1
1844,32,đã,R,O,O,0
1844,33,có,V,O,O,0
1844,34,tổng,N,O,O,0
1844,35,cộng,V,O,O,0
1844,36,31,M,QUANTITY,QUANTITY,0
1844,37,tiểu,V,O,O,0
1844,38,hành,V,O,O,0
1845,0,tinh,N,O,O,0
1845,1,có,V,O,O,0
1845,2,cự,V,O,O,0
1845,3,li,N,O,O,0
1845,4,gần,A,O,O,0
1845,5,với,N,O,O,0
1845,6,trái,A,LOCATION,O,1
1846,0,đất,N,LOCATION,O,1
1846,1,và,C,O,O,0
1846,2,mặt,N,LOCATION,O,1
1846,3,trăng,N,LOCATION,O,1
1846,4,đã,R,O,O,0
1846,5,bay,V,O,O,0
1846,6,lướt,N,O,O,0
1846,7,qua,V,O,O,0
1846,8,Trái,Np,LOCATION,LOCATION,0
1846,9,Đất,N,LOCATION,LOCATION,0
1846,10,lần,N,O,O,0
1846,11,gần,A,O,O,0
1846,12,đây,N,O,O,0
1846,13,nhất,A,O,O,0
1846,14,là,V,O,O,0
1846,15,vào,V,O,O,0
1846,16,tháng,N,DATETIME,DATETIME,0
1846,17,4-2017,M,DATETIME,DATETIME,0
1846,18,.,F,O,O,0
1846,19,Trung,Np,PERSON,O,1
1847,0,Nguyễn,Np,PERSON,PERSON,0
1847,1,(,F,O,O,0
1847,2,Tổng,Np,O,O,0
1847,3,hợp,A,O,O,0
1847,4,),F,O,O,0
